91 1584416884 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416885 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416886 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416887 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416888 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416899 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416900 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416901 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416902 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416903 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416914 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416915 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416916 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416917 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416918 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416929 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416930 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416931 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416932 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416933 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416944 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416945 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416946 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416947 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416948 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416959 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416960 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416961 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416962 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416963 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416964 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416965 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416966 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416967 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416968 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584416974 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416975 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416976 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416977 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416978 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416989 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416990 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416991 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416992 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584416993 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417004 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417005 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417006 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417007 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417008 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417019 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417020 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417021 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417022 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417023 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417034 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417035 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417036 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417037 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417038 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417049 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417050 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417051 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417052 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417053 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417064 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417065 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417066 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417067 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417068 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417079 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417080 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417081 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417082 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417083 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417084 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417085 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417086 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417087 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417088 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417094 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417095 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417096 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417097 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417098 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417109 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417110 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417111 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417112 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417113 0.800000 -1.000000 -101.000000 0.000000 0.000000
91 1584417119 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417120 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417121 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417122 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417123 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417124 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417125 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417126 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417127 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417128 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417134 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417135 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417136 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417137 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417138 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417139 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417140 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417141 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417142 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417143 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417149 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417150 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417151 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417152 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417153 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417164 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417165 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417166 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417167 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417168 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417169 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417170 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417171 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417172 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417173 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417179 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417180 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417181 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417182 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417183 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417189 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417190 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417191 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417192 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417193 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417194 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417195 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417196 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417197 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417198 0.600000 -1.000000 -101.000000 0.000000 0.000000
91 1584417199 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417200 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417201 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417202 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417203 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417204 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417205 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417206 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417207 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417208 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417209 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417210 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417211 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417212 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417213 0.400000 -1.000000 -101.000000 0.000000 0.000000
91 1584417214 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417215 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417216 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417217 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417218 0.200000 -1.000000 -101.000000 0.000000 0.000000
91 1584417219 0.400000 -1.000000 -101.000000 0.000000 0.000000
